url_path,views_total,views_unique
/zdharma-continuum/zinit,2631,1528
/zdharma-continuum/zinit/issues,111,44
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,39,18
/zdharma-continuum/zinit/issues/647,30,24
/zdharma-continuum/zinit/discussions/533,26,23
/zdharma-continuum/zinit/tree/main/scripts,26,21
/zdharma-continuum/zinit/blob/main/zinit.zsh,24,20
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,23,15
/zdharma-continuum/zinit/wiki,20,15
/zdharma-continuum/zinit/blob/main/README.md,19,13
