url_path,views_total,views_unique
/zdharma-continuum/zinit,2292,1346
/zdharma-continuum/zinit/issues,33,18
/zdharma-continuum/zinit/blob/main/README.md,25,18
/zdharma-continuum/zinit/discussions/533,22,20
/zdharma-continuum/zinit/discussions/651,15,9
/zdharma-continuum/zinit/wiki,13,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,13,9
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,12,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,12,9
/zdharma-continuum/zinit/commits/main,12,9
