time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-07 00:00:00+00:00,559,441,303,145
2025-04-08 00:00:00+00:00,554,393,210,135
2025-04-09 00:00:00+00:00,559,415,205,138
2025-04-10 00:00:00+00:00,584,431,276,162
2025-04-11 00:00:00+00:00,1235,387,230,136
2025-04-12 00:00:00+00:00,487,355,268,126
2025-04-13 00:00:00+00:00,523,420,239,131
2025-04-14 00:00:00+00:00,578,456,307,158
2025-04-15 00:00:00+00:00,564,461,5295,138
2025-04-16 00:00:00+00:00,561,451,262,158
2025-04-17 00:00:00+00:00,604,456,226,147
2025-04-18 00:00:00+00:00,569,456,239,164
2025-04-19 00:00:00+00:00,565,398,152,112
2025-04-20 00:00:00+00:00,517,369,186,106
