time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-14 00:00:00+00:00,741,510,233,142
2025-11-15 00:00:00+00:00,687,563,159,102
2025-11-16 00:00:00+00:00,629,511,143,92
2025-11-17 00:00:00+00:00,700,575,214,138
2025-11-18 00:00:00+00:00,676,532,196,122
2025-11-19 00:00:00+00:00,701,506,170,115
2025-11-20 00:00:00+00:00,763,577,189,122
2025-11-21 00:00:00+00:00,618,450,140,88
2025-11-22 00:00:00+00:00,587,388,165,94
2025-11-23 00:00:00+00:00,723,492,180,112
2025-11-24 00:00:00+00:00,606,480,192,131
2025-11-25 00:00:00+00:00,558,441,209,134
2025-11-26 00:00:00+00:00,647,536,235,141
2025-11-27 00:00:00+00:00,580,462,204,108
