referrer,views_total,views_unique
Google,1561,887
youtube.com,173,112
github.com,164,100
chatgpt.com,143,82
DuckDuckGo,141,70
search.brave.com,112,61
Bing,29,20
zdharma-continuum.github.io,28,18
cn.bing.com,22,13
qiita.com,16,11
