url_path,views_total,views_unique
/zdharma-continuum/zinit,2263,1344
/zdharma-continuum/zinit/issues,51,25
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,34,19
/zdharma-continuum/zinit/discussions/533,21,16
/zdharma-continuum/zinit/tree/main/scripts,21,14
/zdharma-continuum/zinit/issues/647,20,18
/zdharma-continuum/zinit/wiki,20,11
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,17,17
/zdharma-continuum/zinit/discussions/651,15,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,13,12
