url_path,views_total,views_unique
/zdharma-continuum/zinit,2171,1252
/zdharma-continuum/zinit/issues,34,24
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,23,18
/zdharma-continuum/zinit/discussions/533,21,21
/zdharma-continuum/zinit/discussions/651,21,12
/zdharma-continuum/zinit/tree/main/scripts,19,17
/zdharma-continuum/zinit/issues/647,18,16
/zdharma-continuum/zinit/blob/main/zinit.zsh,16,13
/zdharma-continuum/zinit/wiki,14,9
