url_path,views_total,views_unique
/zdharma-continuum/zinit,1634,968
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,49,22
/zdharma-continuum/zinit/tree/main/doc,43,14
/zdharma-continuum/zinit/issues,38,23
/zdharma-continuum/zinit/tree/main/scripts,31,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,31,10
/zdharma-continuum/zinit/blob/main/README.md,28,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,24,10
/zdharma-continuum/zinit/tree/main/share,23,6
/zdharma-continuum/zinit/wiki,22,10
