url_path,views_total,views_unique
/zdharma-continuum/zinit,1416,820
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,47,19
/zdharma-continuum/zinit/issues,46,29
/zdharma-continuum/zinit/commits/main,40,6
/zdharma-continuum/zinit/tree/main/scripts,38,14
/zdharma-continuum/zinit/discussions/533,28,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,26,6
/zdharma-continuum/zinit/wiki,21,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,18,9
/zdharma-continuum/zinit/blob/main/README.md,15,7
