url_path,views_total,views_unique
/zdharma-continuum/zinit,2299,1263
/zdharma-continuum/zinit/issues,63,37
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,46,1
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,35,15
/zdharma-continuum/zinit/tree/main/scripts,35,13
/zdharma-continuum/zinit/blob/main/README.md,29,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,29,11
/zdharma-continuum/zinit/discussions/533,28,22
/zdharma-continuum/zinit/discussions/651,25,15
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,24,13
