url_path,views_total,views_unique
/zdharma-continuum/zinit,2346,1287
/zdharma-continuum/zinit/issues,63,38
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,48,1
/zdharma-continuum/zinit/blob/main/README.md,35,13
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,33,15
/zdharma-continuum/zinit/tree/main/scripts,33,12
/zdharma-continuum/zinit/discussions/533,30,24
/zdharma-continuum/zinit/blob/main/zinit.zsh,29,11
/zdharma-continuum/zinit/discussions/651,27,17
/zdharma-continuum/zinit/pull/110,26,1
