url_path,views_total,views_unique
/zdharma-continuum/zinit,2238,1295
/zdharma-continuum/zinit/issues,60,28
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,47,18
/zdharma-continuum/zinit/blob/main/README.md,44,17
/zdharma-continuum/zinit/tree/main/scripts,35,12
/zdharma-continuum/zinit/discussions/533,33,23
/zdharma-continuum/zinit/blob/main/zinit.zsh,24,9
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,22,13
/zdharma-continuum/zinit/discussions/651,18,13
/zdharma-continuum/zinit/tree/main/doc,18,7
