url_path,views_total,views_unique
/zdharma-continuum/zinit,1707,1045
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,51,23
/zdharma-continuum/zinit/issues,50,30
/zdharma-continuum/zinit/blob/main/zinit.zsh,44,11
/zdharma-continuum/zinit/blob/main/README.md,34,10
/zdharma-continuum/zinit/tree/main/scripts,30,11
/zdharma-continuum/zinit/tree/main/doc,24,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,22,10
/zdharma-continuum/zinit/wiki,21,11
/zdharma-continuum/zinit/tree/main/share,20,6
