referrer,views_total,views_unique
Google,913,585
github.com,129,81
youtube.com,71,49
DuckDuckGo,57,40
Bing,54,34
search.brave.com,48,33
chatgpt.com,33,28
wicksipedia.com,14,13
yandex.ru,11,3
zdharma-continuum.github.io,9,6
