url_path,views_total,views_unique
/zdharma-continuum/zinit,1770,1052
/zdharma-continuum/zinit/issues,59,25
/zdharma-continuum/zinit/tree/main/doc,38,20
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,19,14
/zdharma-continuum/zinit/discussions,15,7
/zdharma-continuum/zinit/blob/main/scripts/install.sh,13,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,13,5
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,13,3
/zdharma-continuum/zinit/tree/main/scripts,12,6
/zdharma-continuum/zinit/tree/main/docker,10,3
