url_path,views_total,views_unique
/zdharma-continuum/zinit,1597,972
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,56,23
/zdharma-continuum/zinit/pulls,48,7
/zdharma-continuum/zinit/issues,41,26
/zdharma-continuum/zinit/tree/main/doc,37,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,23,9
/zdharma-continuum/zinit/pull/560,23,2
/zdharma-continuum/zinit/tree/main/scripts,20,7
/zdharma-continuum/zinit/blob/vladdoster-patch-1/tests/gh-r.zunit,20,1
/zdharma-continuum/zinit/blob/main/README.md,18,9
