url_path,views_total,views_unique
/zdharma-continuum/zinit,1563,853
/zdharma-continuum/zinit/issues,51,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,45,20
/zdharma-continuum/zinit/blob/main/scripts/install.sh,36,12
/zdharma-continuum/zinit/tree/main/scripts,34,14
/zdharma-continuum/zinit/pulls,30,8
/zdharma-continuum/zinit/discussions,27,6
/zdharma-continuum/zinit/discussions/533,26,20
/zdharma-continuum/zinit/blob/main/README.md,25,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,19,7
