url_path,views_total,views_unique
/zdharma-continuum/zinit,2305,1301
/zdharma-continuum/zinit/issues,58,29
/zdharma-continuum/zinit/blob/main/README.md,24,14
/zdharma-continuum/zinit/discussions/533,21,19
/zdharma-continuum/zinit/wiki,15,10
/zdharma-continuum/zinit/tree/main/scripts,14,13
/zdharma-continuum/zinit/issues/647,13,12
/zdharma-continuum/zinit/discussions/487,13,11
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,13,9
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,13,7
