url_path,views_total,views_unique
/zdharma-continuum/zinit,2242,1256
/zdharma-continuum/zinit/commits/main,80,9
/zdharma-continuum/zinit/blob/main/zinit.zsh,50,17
/zdharma-continuum/zinit/issues,47,25
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,36,17
/zdharma-continuum/zinit/discussions/533,31,24
/zdharma-continuum/zinit/tree/main/scripts,29,11
/zdharma-continuum/zinit/blob/main/README.md,28,9
/zdharma-continuum/zinit/discussions/651,20,12
/zdharma-continuum/zinit/tree/main/docker,20,2
