url_path,views_total,views_unique
/zdharma-continuum/zinit,2557,1470
/zdharma-continuum/zinit/issues,56,37
/zdharma-continuum/zinit/tree/main/scripts,31,22
/zdharma-continuum/zinit/blob/main/README.md,26,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,19
/zdharma-continuum/zinit/discussions/533,23,18
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,20,11
/zdharma-continuum/zinit/tree/main/doc,19,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,18,12
/zdharma-continuum/zinit/wiki,16,11
