url_path,views_total,views_unique
/zdharma-continuum/zinit,1978,1153
/zdharma-continuum/zinit/issues,38,29
/zdharma-continuum/zinit/issues/647,23,22
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,23,14
/zdharma-continuum/zinit/tree/main/scripts,22,21
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,20,9
/zdharma-continuum/zinit/discussions/533,17,15
/zdharma-continuum/zinit/discussions/651,16,14
/zdharma-continuum/zinit/wiki,16,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,14,10
