referrer,views_total,views_unique
Google,1219,672
github.com,228,129
DuckDuckGo,86,33
Bing,83,53
search.brave.com,46,18
zdharma-continuum.github.io,21,6
cn.bing.com,19,13
qiita.com,15,10
safjan.com,13,11
v2ex.com,13,1
