url_path,views_total,views_unique
/zdharma-continuum/zinit,1412,823
/zdharma-continuum/zinit/issues,56,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,34,16
/zdharma-continuum/zinit/blob/main/scripts/install.sh,33,10
/zdharma-continuum/zinit/discussions,27,4
/zdharma-continuum/zinit/tree/main/scripts,26,11
/zdharma-continuum/zinit/blob/main/README.md,22,10
/zdharma-continuum/zinit/blob/main/zinit.zsh,22,7
/zdharma-continuum/zinit/discussions/533,18,16
/zdharma-continuum/zinit/pulls,11,8
