url_path,views_total,views_unique
/zdharma-continuum/zinit,1754,1055
/zdharma-continuum/zinit/issues,59,25
/zdharma-continuum/zinit/tree/main/doc,36,18
/zdharma-continuum/zinit/blob/main/README.md,18,7
/zdharma-continuum/zinit/blob/main/scripts/install.sh,17,9
/zdharma-continuum/zinit/discussions,17,8
/zdharma-continuum/zinit/tree/main/scripts,17,8
/zdharma-continuum/zinit/blob/main/zinit.zsh,15,6
/zdharma-continuum/zinit/tree/main/docker,12,4
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,12,3
