url_path,views_total,views_unique
/zdharma-continuum/zinit,5807,3289
/zdharma-continuum/zinit/issues,196,97
/zdharma-continuum/zinit/tree/main/scripts,110,45
/zdharma-continuum/zinit/commits/main,81,16
/zdharma-continuum/zinit/blob/main/README.md,80,27
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,71,25
/zdharma-continuum/zinit/discussions,68,13
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,59,28
/zdharma-continuum/zinit/blob/main/zinit.zsh,57,17
/zdharma-continuum/zinit/wiki,51,28
