referrer,views_total,views_unique
Google,1442,827
youtube.com,184,111
github.com,129,80
search.brave.com,92,61
DuckDuckGo,87,54
chatgpt.com,70,52
Bing,38,25
zdharma-continuum.github.io,22,14
cn.bing.com,16,12
qiita.com,10,9
