url_path,views_total,views_unique
/zdharma-continuum/zinit,2226,1254
/zdharma-continuum/zinit/issues,62,39
/zdharma-continuum/zinit/tree/main/scripts,42,17
/zdharma-continuum/zinit/blob/main/README.md,42,13
/zdharma-continuum/zinit/tree/main/doc,39,11
/zdharma-continuum/zinit/tree/main/doc/zsdoc,32,7
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,30,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,28,12
/zdharma-continuum/zinit/discussions/533,24,18
/zdharma-continuum/zinit/blob/main/doc/CHANGELOG.md,20,5
