url_path,views_total,views_unique
/zdharma-continuum/zinit,3290,1808
/zdharma-continuum/zinit/issues,131,56
/zdharma-continuum/zinit/blob/main/zinit.zsh,77,27
/zdharma-continuum/zinit/tree/main/scripts,69,25
/zdharma-continuum/zinit/blob/main/scripts/install.sh,49,9
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,48,21
/zdharma-continuum/zinit/discussions/533,38,35
/zdharma-continuum/zinit/blob/main/README.md,38,15
/zdharma-continuum/zinit/tree/main/doc,32,11
/zdharma-continuum/zinit/wiki,27,22
