time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-04 00:00:00+00:00,180,143,260,122
2024-07-05 00:00:00+00:00,214,153,229,133
2024-07-06 00:00:00+00:00,145,123,143,94
2024-07-07 00:00:00+00:00,129,105,199,100
2024-07-08 00:00:00+00:00,194,155,335,198
2024-07-09 00:00:00+00:00,168,153,324,134
2024-07-10 00:00:00+00:00,161,135,369,134
2024-07-11 00:00:00+00:00,159,134,257,124
2024-07-12 00:00:00+00:00,141,127,226,132
2024-07-13 00:00:00+00:00,153,130,227,121
2024-07-14 00:00:00+00:00,177,138,239,104
2024-07-15 00:00:00+00:00,220,190,334,155
2024-07-16 00:00:00+00:00,185,157,252,145
2024-07-17 00:00:00+00:00,171,141,214,122
