time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-06 00:00:00+00:00,510,380,224,117
2025-03-07 00:00:00+00:00,520,377,194,137
2025-03-08 00:00:00+00:00,413,305,176,105
2025-03-09 00:00:00+00:00,439,326,191,112
2025-03-10 00:00:00+00:00,532,400,243,136
2025-03-11 00:00:00+00:00,837,513,265,151
2025-03-12 00:00:00+00:00,762,485,283,174
2025-03-13 00:00:00+00:00,537,370,261,157
2025-03-14 00:00:00+00:00,547,393,271,143
2025-03-15 00:00:00+00:00,457,347,220,125
2025-03-16 00:00:00+00:00,520,352,196,106
2025-03-17 00:00:00+00:00,567,432,251,145
2025-03-18 00:00:00+00:00,552,370,299,159
2025-03-19 00:00:00+00:00,520,371,213,115
