url_path,views_total,views_unique
/zdharma-continuum/zinit,2400,1419
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,70,29
/zdharma-continuum/zinit/issues,65,47
/zdharma-continuum/zinit/tree/main/scripts,44,20
/zdharma-continuum/zinit/discussions/533,40,31
/zdharma-continuum/zinit/blob/main/zinit.zsh,33,17
/zdharma-continuum/zinit/blob/main/README.md,31,14
/zdharma-continuum/zinit/commits/main,30,6
/zdharma-continuum/zinit/blob/d05a5301150909d8b386ebb974e1d1634740d65d/zinit-install.zsh,30,3
/zdharma-continuum/zinit/tree/main/doc,27,7
