url_path,views_total,views_unique
/zdharma-continuum/zinit,2437,1435
/zdharma-continuum/zinit/issues,92,34
/zdharma-continuum/zinit/releases,55,5
/zdharma-continuum/zinit/issues/647,27,22
/zdharma-continuum/zinit/discussions/533,24,20
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,22,14
/zdharma-continuum/zinit/blob/main/zinit.zsh,18,12
/zdharma-continuum/zinit/blob/main/README.md,17,12
/zdharma-continuum/zinit/tree/main/scripts,16,15
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,14,11
