time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-16 00:00:00+00:00,409,211,208,112
2023-08-17 00:00:00+00:00,300,201,212,94
2023-08-18 00:00:00+00:00,241,192,206,94
2023-08-19 00:00:00+00:00,177,139,168,76
2023-08-20 00:00:00+00:00,237,132,240,69
2023-08-21 00:00:00+00:00,277,213,190,92
2023-08-22 00:00:00+00:00,303,198,236,94
2023-08-23 00:00:00+00:00,209,173,239,109
2023-08-24 00:00:00+00:00,204,163,161,95
2023-08-25 00:00:00+00:00,227,178,174,85
2023-08-26 00:00:00+00:00,179,141,107,67
2023-08-27 00:00:00+00:00,219,153,127,65
2023-08-28 00:00:00+00:00,305,220,396,112
2023-08-29 00:00:00+00:00,229,174,176,100
