url_path,views_total,views_unique
/zdharma-continuum/zinit,1387,799
/zdharma-continuum/zinit/issues,49,23
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,38,18
/zdharma-continuum/zinit/blob/main/scripts/install.sh,32,8
/zdharma-continuum/zinit/tree/main/scripts,24,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,22,7
/zdharma-continuum/zinit/blob/main/README.md,20,9
/zdharma-continuum/zinit/discussions,20,6
/zdharma-continuum/zinit/tree/main/doc,16,6
/zdharma-continuum/zinit/discussions/533,15,14
