url_path,views_total,views_unique
/zdharma-continuum/zinit,2385,1417
/zdharma-continuum/zinit/issues,90,31
/zdharma-continuum/zinit/releases,39,7
/zdharma-continuum/zinit/blob/main/zinit.zsh,27,21
/zdharma-continuum/zinit/issues/647,26,21
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,24,12
/zdharma-continuum/zinit/tree/main/scripts,20,18
/zdharma-continuum/zinit/blob/main/README.md,19,12
/zdharma-continuum/zinit/discussions/533,18,16
/zdharma-continuum/zinit/blob/main/scripts/install.sh,15,8
