time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-17 00:00:00+00:00,647,461,174,110
2025-08-18 00:00:00+00:00,672,511,221,136
2025-08-19 00:00:00+00:00,651,494,126,87
2025-08-20 00:00:00+00:00,640,465,184,114
2025-08-21 00:00:00+00:00,607,445,241,128
2025-08-22 00:00:00+00:00,602,467,228,135
2025-08-23 00:00:00+00:00,469,383,151,85
2025-08-24 00:00:00+00:00,527,416,176,112
2025-08-25 00:00:00+00:00,532,435,183,118
2025-08-26 00:00:00+00:00,690,532,199,125
2025-08-27 00:00:00+00:00,845,536,191,136
2025-08-28 00:00:00+00:00,641,465,281,143
2025-08-29 00:00:00+00:00,609,475,257,110
2025-08-30 00:00:00+00:00,631,410,122,96
