url_path,views_total,views_unique
/zdharma-continuum/zinit,2043,1136
/zdharma-continuum/zinit/issues,57,29
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,39,15
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,30,19
/zdharma-continuum/zinit/wiki,28,14
/zdharma-continuum/zinit/discussions/651,22,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,18,14
/zdharma-continuum/zinit/pull/671,18,3
/zdharma-continuum/zinit/blob/main/README.md,17,11
/zdharma-continuum/zinit/discussions/533,16,14
