referrer,views_total,views_unique
Google,790,524
github.com,188,115
Bing,66,39
search.brave.com,48,40
DuckDuckGo,46,31
wicksipedia.com,45,26
youtube.com,34,23
zdharma-continuum.github.io,8,6
wiki.archlinux.org,8,5
chatgpt.com,6,5
