url_path,views_total,views_unique
/zdharma-continuum/zinit,1180,814
/zdharma-continuum/zinit/issues,54,19
/zdharma-continuum/zinit/pulls,17,17
/zdharma-continuum/zinit/releases/tag/v3.15.0,16,15
/zdharma-continuum/zinit/releases,16,9
/zdharma-continuum/zinit/blob/main/README.md,15,15
/zdharma-continuum/zinit/tree/main/scripts,12,12
/zdharma-continuum/zinit/commit/2167408db27720031983d1067c156837cf522ff3,11,11
/zdharma-continuum/zinit/commit/01eb65f8cea521779dd0eb23ac1d92239e36d8d6,10,10
/zdharma-continuum/zinit/commit/1107460bcd533c1a9003d1cf3db2918425f11c4a,10,10
