referrer,views_total,views_unique
Google,1263,762
github.com,255,132
youtube.com,97,69
search.brave.com,72,41
Bing,70,51
DuckDuckGo,62,48
wicksipedia.com,21,18
kagi.com,18,4
zdharma-continuum.github.io,14,13
abhishekamralkar.medium.com,14,12
