time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-22 00:00:00+00:00,550,417,226,139
2025-05-23 00:00:00+00:00,558,443,220,124
2025-05-24 00:00:00+00:00,661,558,204,114
2025-05-25 00:00:00+00:00,621,424,167,104
2025-05-26 00:00:00+00:00,582,437,197,140
2025-05-27 00:00:00+00:00,606,431,217,150
2025-05-28 00:00:00+00:00,629,460,255,135
2025-05-29 00:00:00+00:00,596,437,211,135
2025-05-30 00:00:00+00:00,578,427,223,137
2025-05-31 00:00:00+00:00,460,359,176,97
2025-06-01 00:00:00+00:00,512,406,150,103
2025-06-02 00:00:00+00:00,589,475,238,154
2025-06-03 00:00:00+00:00,590,471,217,158
2025-06-04 00:00:00+00:00,493,398,193,126
