referrer,views_total,views_unique
Google,1500,842
github.com,325,157
DuckDuckGo,70,28
Bing,53,43
search.brave.com,26,16
zdharma-continuum.github.io,18,12
cn.bing.com,17,13
qiita.com,15,11
gist.github.com,15,9
m3tech.blog,12,4
