referrer,views_total,views_unique
Google,1442,860
github.com,245,180
Bing,92,63
youtube.com,82,68
DuckDuckGo,74,51
search.brave.com,68,52
zdharma-continuum.github.io,18,11
abhishekamralkar.medium.com,15,14
wicksipedia.com,12,11
chatgpt.com,11,7
