time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-06 00:00:00+00:00,847,604,168,112
2026-03-07 00:00:00+00:00,671,498,135,84
2026-03-08 00:00:00+00:00,565,451,175,102
2026-03-09 00:00:00+00:00,798,584,196,126
2026-03-10 00:00:00+00:00,691,533,159,115
2026-03-11 00:00:00+00:00,709,535,196,124
2026-03-12 00:00:00+00:00,801,579,196,126
2026-03-13 00:00:00+00:00,712,550,237,145
2026-03-14 00:00:00+00:00,755,581,166,118
2026-03-15 00:00:00+00:00,668,504,193,105
2026-03-16 00:00:00+00:00,852,630,287,152
2026-03-17 00:00:00+00:00,698,550,212,128
2026-03-18 00:00:00+00:00,882,623,202,131
2026-03-19 00:00:00+00:00,774,631,239,152
