url_path,views_total,views_unique
/zdharma-continuum/zinit,2461,1387
/zdharma-continuum/zinit/issues,56,32
/zdharma-continuum/zinit/tree/main/scripts,51,19
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,36,20
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,34,16
/zdharma-continuum/zinit/discussions/533,27,23
/zdharma-continuum/zinit/blob/main/README.md,26,11
/zdharma-continuum/zinit/wiki,24,15
/zdharma-continuum/zinit/blob/main/zinit.zsh,20,11
/zdharma-continuum/zinit/commits/main,17,7
