referrer,views_total,views_unique
Google,1626,853
youtube.com,192,141
github.com,175,102
DuckDuckGo,158,72
search.brave.com,113,49
Bing,84,43
cn.bing.com,41,18
qiita.com,27,13
chatgpt.com,20,14
zdharma-continuum.github.io,16,12
