time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-13 00:00:00+00:00,290,197,206,108
2023-06-14 00:00:00+00:00,288,237,213,120
2023-06-15 00:00:00+00:00,314,207,196,98
2023-06-16 00:00:00+00:00,306,206,282,119
2023-06-17 00:00:00+00:00,176,145,151,80
2023-06-18 00:00:00+00:00,198,148,148,74
2023-06-19 00:00:00+00:00,260,231,211,119
2023-06-20 00:00:00+00:00,349,204,199,122
2023-06-21 00:00:00+00:00,213,176,179,103
2023-06-22 00:00:00+00:00,220,185,159,100
2023-06-23 00:00:00+00:00,216,177,199,101
2023-06-24 00:00:00+00:00,376,204,159,83
2023-06-25 00:00:00+00:00,221,144,153,82
2023-06-26 00:00:00+00:00,265,198,164,111
