referrer,views_total,views_unique
Google,1409,795
github.com,375,121
DuckDuckGo,70,29
Bing,54,32
search.brave.com,47,31
cn.bing.com,43,14
gist.github.com,20,13
ktrysmt.github.io,12,6
qiita.com,11,7
zdharma-continuum.github.io,9,8
