referrer,views_total,views_unique
Google,755,478
github.com,306,103
DuckDuckGo,98,49
search.brave.com,51,35
youtube.com,46,38
wicksipedia.com,38,27
Bing,37,26
gist.github.com,6,5
zdharma-continuum.github.io,6,3
kagi.com,4,4
