url_path,views_total,views_unique
/zdharma-continuum/zinit,1726,1054
/zdharma-continuum/zinit/issues,25,11
/zdharma-continuum/zinit/tree/main/scripts,21,14
/zdharma-continuum/zinit/discussions/377,13,5
/zdharma-continuum/zinit/blob/main/scripts/install.sh,11,9
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,11,9
/zdharma-continuum/zinit/discussions/651,11,8
/zdharma-continuum/zinit/wiki,11,7
/zdharma-continuum/zinit/releases/tag/v3.14.0,9,8
/zdharma-continuum/zinit/discussions/312,7,6
