referrer,views_total,views_unique
Google,639,430
github.com,190,97
search.brave.com,89,33
DuckDuckGo,58,38
Bing,45,21
wicksipedia.com,41,32
youtube.com,31,29
zdharma-continuum.github.io,13,7
gist.github.com,6,6
qiita.com,5,4
