url_path,views_total,views_unique
/zdharma-continuum/zinit,2342,1337
/zdharma-continuum/zinit/issues,64,30
/zdharma-continuum/zinit/wiki,19,13
/zdharma-continuum/zinit/blob/main/README.md,18,11
/zdharma-continuum/zinit/tree/main/scripts,17,16
/zdharma-continuum/zinit/discussions/533,16,15
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,15,11
/zdharma-continuum/zinit/issues/647,14,13
/zdharma-continuum/zinit/discussions/487,14,12
/zdharma-continuum/zinit/wiki/Migrating-from-zinit-to-zdharma-continuum,12,9
