url_path,views_total,views_unique
/zdharma-continuum/zinit,2342,1318
/zdharma-continuum/zinit/issues,50,35
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,49,19
/zdharma-continuum/zinit/tree/main/scripts,40,17
/zdharma-continuum/zinit/blob/main/README.md,34,14
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,31,21
/zdharma-continuum/zinit/discussions/533,27,23
/zdharma-continuum/zinit/wiki,21,14
/zdharma-continuum/zinit/tree/main/share,20,8
/zdharma-continuum/zinit/tree/main/doc,20,6
