referrer,views_total,views_unique
Google,480,309
github.com,58,32
youtube.com,40,33
DuckDuckGo,40,28
search.brave.com,26,17
chatgpt.com,16,16
Bing,13,10
wiki.archlinux.org,5,3
zdharma-continuum.github.io,5,2
apidog.com,4,3
