time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-25 00:00:00+00:00,240,192,127,79
2024-04-26 00:00:00+00:00,248,217,135,79
2024-04-27 00:00:00+00:00,199,164,118,63
2024-04-28 00:00:00+00:00,220,187,67,47
2024-04-29 00:00:00+00:00,252,190,108,67
2024-04-30 00:00:00+00:00,243,203,215,84
2024-05-01 00:00:00+00:00,235,182,181,76
2024-05-02 00:00:00+00:00,239,200,145,76
2024-05-03 00:00:00+00:00,220,180,138,77
2024-05-04 00:00:00+00:00,217,180,178,74
2024-05-05 00:00:00+00:00,202,162,163,68
2024-05-06 00:00:00+00:00,279,216,118,84
2024-05-07 00:00:00+00:00,270,211,192,98
2024-05-08 00:00:00+00:00,272,219,169,81
