url_path,views_total,views_unique
/zdharma-continuum/zinit,2569,1509
/zdharma-continuum/zinit/issues,112,44
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,34,16
/zdharma-continuum/zinit/issues/647,29,23
/zdharma-continuum/zinit/tree/main/scripts,27,22
/zdharma-continuum/zinit/blob/main/zinit.zsh,25,21
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,25,17
/zdharma-continuum/zinit/discussions/533,24,22
/zdharma-continuum/zinit/wiki,21,14
/zdharma-continuum/zinit/discussions/312,19,13
