url_path,views_total,views_unique
/zdharma-continuum/zinit,3220,1798
/zdharma-continuum/zinit/issues,122,59
/zdharma-continuum/zinit/tree/main/scripts,85,30
/zdharma-continuum/zinit/discussions,64,8
/zdharma-continuum/zinit/blob/main/scripts/install.sh,57,12
/zdharma-continuum/zinit/blob/main/zinit.zsh,54,17
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,50,22
/zdharma-continuum/zinit/blob/main/README.md,41,16
/zdharma-continuum/zinit/tree/main/doc,39,14
/zdharma-continuum/zinit/discussions/533,33,29
