url_path,views_total,views_unique
/zdharma-continuum/zinit,2876,1571
/zdharma-continuum/zinit/issues,108,49
/zdharma-continuum/zinit/tree/main/scripts,71,27
/zdharma-continuum/zinit/blob/main/zinit.zsh,45,20
/zdharma-continuum/zinit/blob/main/README.md,37,17
/zdharma-continuum/zinit/discussions/533,36,31
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,26,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,26,9
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,22,13
/zdharma-continuum/zinit/discussions/312,20,14
