url_path,views_total,views_unique
/zdharma-continuum/zinit,2272,1364
/zdharma-continuum/zinit/issues,34,14
/zdharma-continuum/zinit/discussions/533,22,19
/zdharma-continuum/zinit/wiki,20,14
/zdharma-continuum/zinit/blob/main/README.md,17,13
/zdharma-continuum/zinit/discussions/651,17,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,16,11
/zdharma-continuum/zinit/issues/647,12,10
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,12,10
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,11,9
