url_path,views_total,views_unique
/zdharma-continuum/zinit,1625,845
/zdharma-continuum/zinit/issues,68,33
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,46,17
/zdharma-continuum/zinit/pulls,34,12
/zdharma-continuum/zinit/blob/main/scripts/install.sh,34,11
/zdharma-continuum/zinit/blob/main/zinit.zsh,33,13
/zdharma-continuum/zinit/tree/main/scripts,31,11
/zdharma-continuum/zinit/wiki,23,16
/zdharma-continuum/zinit/actions/runs/7971696047/job/21761935065,22,1
/zdharma-continuum/zinit/wiki/Recipes-for-popular-programs,20,10
