referrer,views_total,views_unique
Google,662,448
github.com,239,105
search.brave.com,71,33
DuckDuckGo,52,34
Bing,38,34
youtube.com,33,26
wicksipedia.com,32,27
chatgpt.com,8,7
qwant.com,8,3
kagi.com,7,4
