time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-03-14 00:00:00+00:00,298,216,278,143
2023-03-15 00:00:00+00:00,231,182,184,107
2023-03-16 00:00:00+00:00,264,203,224,114
2023-03-17 00:00:00+00:00,229,185,188,120
2023-03-18 00:00:00+00:00,236,187,264,79
2023-03-19 00:00:00+00:00,196,159,286,87
2023-03-20 00:00:00+00:00,289,227,209,120
2023-03-21 00:00:00+00:00,261,216,195,122
2023-03-22 00:00:00+00:00,243,207,256,120
2023-03-23 00:00:00+00:00,299,238,252,128
2023-03-24 00:00:00+00:00,223,170,245,110
2023-03-25 00:00:00+00:00,217,172,277,86
2023-03-26 00:00:00+00:00,211,152,187,79
2023-03-27 00:00:00+00:00,242,194,234,101
