time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-25 00:00:00+00:00,827,645,169,101
2026-05-26 00:00:00+00:00,971,704,107,77
2026-05-27 00:00:00+00:00,1205,861,133,85
2026-05-28 00:00:00+00:00,883,624,137,96
2026-05-29 00:00:00+00:00,721,521,115,77
2026-05-30 00:00:00+00:00,982,563,131,75
2026-05-31 00:00:00+00:00,773,542,161,84
2026-06-01 00:00:00+00:00,919,672,107,71
2026-06-02 00:00:00+00:00,747,537,75,57
2026-06-03 00:00:00+00:00,792,596,98,70
2026-06-04 00:00:00+00:00,695,535,89,65
2026-06-05 00:00:00+00:00,929,693,151,110
2026-06-06 00:00:00+00:00,549,418,74,59
2026-06-07 00:00:00+00:00,585,371,142,77
