url_path,views_total,views_unique
/zdharma-continuum/zinit,1585,962
/zdharma-continuum/zinit/issues,80,51
/zdharma-continuum/zinit/blob/main/zinit.zsh,42,10
/zdharma-continuum/zinit/tree/main/scripts,35,13
/zdharma-continuum/zinit/commits/main,28,12
/zdharma-continuum/zinit/discussions/533,27,18
/zdharma-continuum/zinit/blob/main/zinit-install.zsh,25,12
/zdharma-continuum/zinit/tree/main/doc,20,9
/zdharma-continuum/zinit/blob/main/scripts/install.sh,18,8
/zdharma-continuum/zinit/blob/main/README.md,16,7
